987982.068797258,972365.8232565478,932883.324295826,925521.385634047,876992.2460513266,856232.1853611851,851548.8184398001,802776.5605915831,789131.6450655274,764143.762457767,683000.2010270918,677137.3980095573,658916.8046981136,642686.0041741133,628739.0459690678,621519.6659687173,573121.9259352798,520987.2245362578,517600.1708524008,504230.5858874484,465418.26378271985,462385.7466014782,462068.48920179345,423061.43352995254,421284.9388283624,404450.6654160577,392694.2596459836,380789.52628505835,361780.6661988776,361560.8767854846,348295.38895582734,285391.8409707253,265121.8353532725,263570.5728156036,259906.41677644872,248920.11212181882,247441.9823330748,206162.75170381134,148720.2273832201,147591.25283420878,119160.34232429508,116113.08668036759,112618.54558232869,98299.15864267386,88569.11981167807,54264.012679865584,10448.332107662223,6178.228121959139,-16573.557744067744,-93981.58059097512,-103583.11950748216,-127088.7138021572,-147645.93549052556,-193010.35008971381,-206968.0674503172,-223225.1523785356,-232790.4543125712,-258070.62267444935,-259441.72214732773,-265514.65304479643,-300817.2125394149,-301132.8153162183,-306056.55286038446,-333638.2146569168,-373454.24779972224,-378549.5887552026,-399103.65055287536,-403789.3479613685,-419168.4567853189,-423742.26530346146,-447933.3281676341,-458546.76620815287,-486700.8511215889,-493751.99742560415,-496745.31733731,-591475.9792116387,-609734.6578263768,-641867.6594969792,-649701.4211036933,-703393.3966111362,-709782.9429464478,-710868.9364736212,-721435.4048353897,-729729.1273129189,-740327.1555740434,-746155.7168811132,-761139.6294554838,-776616.8682938952,-789972.5633551966,-796585.9676574257,-808826.5070204894,-814407.8487356661,-852621.9151730507,-867260.6698095722,-911285.4325622033,-961040.9443350758,-964575.084304883,-967661.320452748,-985631.6621679477,-988787.406509193
985993.9434524814,943816.9485859228,870298.047169314,850045.5772367534,841877.8155515937,825868.9438715889,801373.0284345637,789580.0985604534,786569.7974136646,771178.4838555222,769188.8317538158,764487.6745582626,745204.153315187,741991.6198736934,717579.5068286655,710013.6095860389,700021.6383240526,678409.7845825972,654828.4244890176,652969.4703144412,634603.6560693881,573488.0364542217,504001.6105136853,488262.937299096,466819.7312937407,441818.80289214826,396218.44909864664,394080.5213167686,372001.9540403406,340523.02400812623,338507.148300285,308339.7394274508,277977.267086457,268200.78844006057,265661.1463691548,235432.63452130905,220193.49284102698,208090.50897791958,180670.51392587973,132682.24572072574,129940.03591479221,117347.06251995149,40292.30044762744,25002.045692055486,-18217.387857402326,-34868.51305208763,-36875.71939599258,-80309.35520839156,-85699.87018852192,-88564.51942213473,-93262.89179477934,-102119.22335974872,-126062.81310810428,-135790.9818400786,-135914.95661978878,-194828.26893758844,-203840.97941543162,-207967.7777412727,-224009.99925753928,-231691.28329555958,-238104.11924271355,-238821.83837882697,-255348.9531506193,-297004.323913465,-304691.9883589203,-327806.53399053763,-346768.5071753197,-378801.0968735423,-419275.6115957621,-433482.67792721046,-438393.34443809337,-438539.9933627165,-440335.0564104221,-448346.6703495311,-448996.411084531,-483703.4277586303,-484241.6371695426,-518758.8293167085,-543708.05193681,-561386.7092345724,-573823.1868289589,-598625.1195041335,-609739.1677646546,-639444.7048833552,-675127.1865530852,-698741.618872446,-704901.7612315221,-736423.6494410743,-804150.8062905547,-826307.5254671851,-844512.9823938091,-858910.4830182748,-871943.1983012875,-887647.4696439123,-889277.4185881043,-892460.8815759545,-954143.658369449,-959849.8570101312,-961888.6612528126,-963291.7619651931
990960.5018725751,945336.8659297158,941395.4257753328,912197.4941497582,882009.8278305661,854828.7598884949,843238.6791796631,770643.7016322017,758732.6194365877,729192.9720665466,709338.9231994394,706578.8339132227,698271.4774899303,682054.4856220919,674814.5203978284,664460.7602681566,635701.2730857714,626110.1073733973,619175.3560864041,593029.6700482757,570802.641005619,532347.0712975478,521131.45322879334,520132.6420069155,518656.07033142843,509394.4246240235,500031.0812993562,485741.18849848583,467548.8808063257,443347.41778726364,409081.8237056632,389110.14837493096,359427.25552328955,351545.20019180956,334066.2188999802,324345.6749423186,283437.282410827,267094.5021658614,249615.83729174105,242627.65761602763,240424.48478355724,223857.84879223024,207827.7164214237,181184.15611727792,175065.6905005821,160484.8667237924,144130.4277307419,94177.58379184711,86796.58067788044,47474.80592887255,38911.966990854824,-32356.10441446444,-37536.2157918599,-39119.7956917932,-73712.23538510606,-80206.14613003517,-99779.29479366576,-111637.05157120794,-138185.49268482602,-186710.18645974027,-200155.1446882903,-226562.84797615185,-229661.64340664935,-235887.70250692568,-243358.5060308529,-251038.02072356758,-254243.091938972,-260206.70040495286,-269449.7968765432,-285784.87645327486,-291734.6925008737,-311599.34198914387,-316375.16137155134,-354243.4289464038,-370104.25874496705,-417267.82091397035,-441364.48691044364,-487085.09045270464,-504633.613718187,-551839.131889869,-556150.1331634596,-607201.4067023161,-612717.4879507949,-615376.6084450344,-619402.1434621726,-627983.0312007177,-633487.0971679434,-635701.5264200915,-642352.2386044892,-663769.9902056615,-671721.9490067583,-706688.9143415318,-810584.7004103978,-902583.8377246518,-912093.9753416635,-917323.941202372,-939870.2014997369,-943369.3971688586,-985831.2139141485,-994409.9194308022
987423.9319403698,975860.7433795771,961351.3960483505,936109.4609485865,891166.4599500294,881036.5658485736,863961.4148860555,854688.3671603624,836672.2902982379,820690.9411422787,799206.2423290936,792255.2542011305,759907.9228275013,752086.593247873,695766.6850003102,687755.4918516204,659528.1422934681,639413.4181865847,631075.245871257,607487.037976776,603999.9700497196,596324.2040876625,596255.9951895147,591035.7287115618,566199.1269342022,503596.68659164803,500327.2789319791,421407.52913336456,389246.91463750997,388185.3332581392,371000.6320315704,351239.20290155057,332133.5377002631,329570.53508430906,305802.0091425446,302874.8814429962,270071.34535475215,248717.8923959646,243674.279653301,227863.03906713962,213591.94954414456,189087.5865754569,151026.58677642746,135421.37465697993,126426.31012821826,124281.29043291556,109242.32073775539,100760.79261625209,89326.74328904017,43579.575199443265,-7753.415619976586,-12518.291432392667,-21481.335792896687,-40364.77702223568,-68343.64719969605,-71090.46388379904,-109822.62288306607,-156277.21209590463,-158228.51466451015,-186083.17266743595,-218963.7228463865,-251778.7217750604,-254956.88850697398,-276314.18047213624,-301315.1167618027,-357543.8689466652,-358717.74856040825,-404317.257975584,-456367.23650109314,-458885.5889991232,-473513.527935558,-476707.31851410953,-503860.2867246613,-508354.2443716764,-525877.4519669194,-530101.8972240482,-555415.5854312722,-607331.3675303443,-640571.9718924235,-643708.5003882699,-645276.0843291603,-736588.8168719949,-740690.4303012347,-766245.0372274637,-775061.6067204907,-809229.4102072517,-816223.7887852034,-823506.149398401,-829561.4620163788,-837491.0563709664,-840985.5229275373,-876350.167887268,-879127.9946972765,-907932.9626714834,-912253.70912943,-928534.3175082325,-976300.6102675898,-980402.6595727184,-984510.7011898417,-988402.7038825732
926838.8300501576,911540.9560394629,856514.2043721422,851032.0910871876,813588.417736792,797476.2344093167,774924.001353544,741472.7673501582,733068.4098015074,729167.869090294,698822.8791987489,671774.6890038981,666994.475405511,660212.8438626279,647037.4606100507,639172.3367131213,631105.7964100987,606486.2139132873,603922.4465605253,594558.3782903058,578679.7098559937,554858.0103887836,547477.3396771569,547243.3790326377,431125.9604008028,399057.205754095,393614.6572523981,391152.77816907805,378672.3854178281,370344.24109736225,364307.2223947961,311400.34342142893,291623.34135204926,286489.9202663868,277889.9957318809,234332.57729757787,214591.95641338616,194363.42113955785,183392.5101419564,178699.281972731,175924.3762595891,151061.93197910115,138582.6769233693,110931.19563549198,92267.397320644,79538.44929668005,31766.83563791588,-32607.745642807102,-50390.51989752613,-59846.442645194125,-105186.10956118302,-110957.2911274475,-131484.65767240117,-136344.13462414185,-144676.32622626738,-160634.20259999274,-204331.79129429813,-213005.8272243722,-220783.49497410515,-231765.34829068324,-244329.75912285922,-246671.52819443098,-248425.7424246237,-258857.27295309445,-264750.2032412519,-294041.42175428057,-308704.02403246984,-351963.16123079206,-358720.0187539321,-430455.80231763504,-469666.34045424755,-480102.74051638803,-499195.5570428701,-501054.88739750534,-592247.6880367948,-594229.6112406675,-623614.4991504669,-652238.8670312022,-671336.8432152655,-688747.8190668584,-699331.4220809459,-703149.7616261507,-706730.8098091534,-719406.169752808,-822958.3043040672,-834697.0666530873,-836554.1774627445,-854275.3881926656,-915430.065215203,-920529.5579965955,-925401.9920462039,-930981.9479135493,-931552.9450355555,-935290.420262963,-940674.6442802991,-945002.9279386258,-946407.9017882663,-958702.4265657263,-961328.4711567975,-984320.8903066278
990957.1496045552,982588.356019092,973291.4340514543,964135.670860464,938141.2210110228,877497.7446443732,869490.9405627337,814420.0955298266,808350.1585683536,789175.7486836284,766926.4950918506,762601.4332547218,704011.6082498003,654823.2779355133,628480.9165400844,617375.2263287194,605239.2406779586,604924.0782424,576808.655172861,560647.179784043,547896.4421439688,544228.424413762,487091.8940838007,474337.24717757106,471678.3413583278,471310.3345968507,416837.2110377434,394599.89494513674,393643.7466914838,374356.3210418632,350447.76292782393,349662.39166409103,327170.32092287275,323133.5035703208,297628.59980037436,268284.38917573704,252097.2682394504,243711.06462609954,229815.62294667633,228752.15285745473,218448.22962439153,195917.44105864526,152816.42372161685,142838.67129943124,107637.79182608845,101865.31131725479,99940.55861407751,87275.65414891951,79371.25585241313,64489.75013064337,62647.21510882676,51590.8986442883,-15028.246287685586,-35218.767035031924,-43449.0523436612,-93845.9794232957,-95964.92748481,-149175.2475650896,-156579.69769430277,-191262.61906210473,-204834.88045151182,-210842.90794731933,-245023.06803374086,-245431.16236759804,-261245.57959435973,-267716.33699821855,-275686.68590748066,-291976.670736835,-315878.39786571334,-342164.18644030066,-351518.86922588863,-401453.1968564121,-431340.2708585608,-443640.80214735854,-522869.66789578716,-547892.8519676629,-570024.5348906657,-570465.4555209203,-588473.9273008788,-606888.4815998175,-612731.9336853838,-616594.8244077652,-627484.4387509057,-634205.0927768772,-634708.7417024623,-674399.4616556781,-728528.8818988404,-746750.1379655434,-760966.8909196181,-830009.8412850505,-834114.4387058656,-840561.8745005232,-841905.3056843493,-854286.4403850783,-856995.2196732559,-862074.041022486,-867427.3951506377,-889700.5322317153,-905287.0508118356,-913700.8021297778
994813.61658105,989531.1341817982,984594.9517948774,984166.088474985,979011.6662666607,911765.5006782662,907132.4612977686,892091.4914853878,842567.240763461,831678.6519873976,828475.1027373546,816791.5512931999,810326.7333863047,799086.0853221884,763041.6701577895,760507.9558986707,742351.6181764223,700429.0816037818,641779.4029220785,617596.3661353199,604768.9077405522,573354.3293257817,553954.8724729305,529538.4806586157,507390.30573824025,498274.29601207655,494255.4223138341,458988.00674741575,452594.86548475735,424692.8783328172,415738.37574308226,415005.7351632302,411714.77059554425,369517.29089551116,364647.82930443366,318072.970266639,296182.4548567347,260809.318011082,235333.15432431013,216452.3943637791,183852.46778774704,176575.85224385373,139915.94605620462,98930.33153113606,67203.96999146347,40979.403835275094,25002.998593195225,8508.494591873605,8141.0115957936505,-8801.515934956376,-25074.637714746874,-66911.65629885276,-83105.0957550992,-114736.92975021189,-124271.81896816194,-125345.49403990235,-131006.2149401108,-198301.25934976817,-212732.43157864653,-294160.33452073403,-302101.290233803,-315370.1790741903,-324228.5139043628,-335270.0726083837,-347821.32143171004,-350860.4051854389,-376966.0105612542,-387335.7309830965,-388652.19176144514,-398481.0087123505,-493141.69441968756,-536261.0983707501,-544916.5174533376,-546752.8425495208,-553887.7787741525,-555461.9681087763,-575118.8359975109,-577731.6253638589,-579911.9300944462,-650615.0357376428,-657428.5098934306,-660695.2065497835,-672997.7887922922,-695598.7018770671,-699220.2884944391,-729654.175049897,-733546.5104368872,-756931.4985566557,-779200.8773943995,-836941.9144330351,-842246.9197489686,-845591.8769849824,-861147.4448512719,-888926.3113320434,-906418.5629143108,-935575.120534396,-940223.8749499401,-991013.5786827552,-997305.2903905849,-997624.1704796036
999156.1575187016,976633.1600074593,963702.5925528838,913053.9469249458,883951.3683396538,838237.9165895409,827266.2463366988,767250.6184749398,716451.6409801717,695412.030860675,665533.1833796899,625977.0395280288,625172.3310263657,609818.5588359053,589611.5758200365,588285.0133791615,576207.5509031899,566476.725777966,564560.593378074,488614.36681953724,459822.03574942425,458578.6945685521,428613.6408557347,427474.2291449532,416898.5356001239,415975.2514727714,379461.23093555216,374380.7399150587,361791.76599268825,361146.82580189547,360696.42547357804,264547.20864992705,261940.57411689963,258795.22798620025,258005.9607896097,243059.07822799496,223740.25275123632,219403.0786595242,199846.8551020557,194774.5158742934,188230.33840957796,160774.45174887683,160465.53840591805,145968.66499599093,115134.62942337361,104686.93040469917,97240.38829990244,96121.67111412203,61964.31438423088,49973.48538573622,48795.93357766676,48493.11150033993,32521.949871399556,25812.53128566232,-59473.63640919898,-64842.51136138418,-82459.7067325163,-82608.95782978355,-94179.44935644476,-94443.72053620871,-103260.68112432258,-107627.14893655013,-116283.32242488803,-127581.15611219662,-133964.24655919743,-139618.0135008376,-142725.62379360502,-159777.537727106,-172867.981504353,-183233.0993410307,-205128.85512534832,-235107.45386558236,-238090.50520053448,-244166.44196476822,-262735.18227817223,-287943.08522867085,-301696.60419124016,-334478.44966305257,-399027.5998693906,-406657.1949140143,-461159.70071663975,-508493.7983007554,-511976.31235669693,-556298.4048492794,-569301.5754211845,-569572.7154349654,-592283.1500883515,-648926.4902453937,-664915.0030617048,-696197.8851300714,-718954.8701548914,-767132.3101260186,-774419.3213638274,-775230.7108140204,-844220.6485211587,-863644.5786314735,-931610.4801506479,-954614.065330354,-972616.705687678,-997864.2032527933
986013.6310853914,975895.8406380508,958895.6985493787,952846.6161271189,950395.6175266637,949794.9302401762,862969.2984731686,838150.5158253652,819395.7596356897,817563.7171273488,815034.6162168984,814725.7919770868,803862.5632842421,792900.8962856522,785462.2436096258,776001.6639386134,775540.3250571224,717525.7150049582,715012.9740974191,652644.7443233931,616349.1481699813,593263.0663040183,532367.1954664651,523761.602559858,523075.5344326773,454631.7672094004,454419.6099298904,427256.36027093,405316.9594808314,405285.71034212946,397411.1967948908,292686.1461990604,281009.44351368654,268364.32837818423,256343.55416325643,234958.5102753858,212630.45361072733,199806.8628669083,198365.60197918955,175272.74166926113,161481.62207208062,121797.45823110268,118300.53175364528,76008.22546747327,70139.61271713208,48514.77591347147,32461.417186711682,25597.18815787451,-10816.204158736975,-29239.5663976575,-45269.5229780809,-62484.20431107911,-135515.19175443484,-150806.65515758574,-181894.69211804844,-187039.87775916932,-212987.7722368982,-271094.27542632434,-321506.8051350836,-349220.4742806315,-384271.96225674474,-446244.15559782204,-455384.2114669359,-455496.1682727048,-461192.5799238299,-465905.09546574927,-488064.1064800193,-502268.93846213195,-513141.5327304798,-550105.7675597304,-553006.9529540141,-603930.176899415,-608577.9716077573,-620723.8014191969,-636397.0042711505,-638832.513332306,-639803.7444217005,-680131.9079999919,-716320.8426741903,-782708.2601013836,-783727.6148891879,-785787.8567310983,-799125.3325959498,-801823.6702667989,-803917.5002707418,-824122.6843054283,-825645.8035669185,-843692.4095933395,-848827.8011425239,-872126.7119677709,-918200.552016647,-929978.0347504826,-930558.0241741475,-950075.5048050544,-950623.3042041141,-961268.7623192184,-966408.2215940333,-966537.6540623785,-972145.6797933659,-980373.011430435
992536.1003792316,986396.328665467,966852.4027658785,950315.2348099323,920115.3529972862,909690.3575913489,885697.5778624129,874018.7528597862,852821.176866712,777020.959034689,755194.5221801894,750438.9787092584,748073.6433441541,740974.8103597539,723421.5779840886,673007.5859775054,669362.7736571478,586525.7819837164,585353.5907501553,580453.1341897524,569654.1974794012,539918.1188541919,498292.6647745366,476810.31964671984,468577.9585450543,452480.8263110975,442678.8213887091,404104.3056285642,338102.3943157736,337633.7529513547,318747.34059957694,298688.30367607996,290894.9867530188,290564.3822896837,260134.19953797245,252140.55274776276,229559.2060595667,223528.14898535702,206018.17372604576,201722.51794942818,185716.9057517415,149714.26846237713,136095.0935981013,93865.6921290278,55093.42459253501,52390.88134786696,52260.2432185635,-9172.24023903953,-29662.87304504926,-71852.46434953192,-78649.54311593727,-84341.27888727013,-124928.58301739034,-125550.45276406314,-153859.6917522559,-168199.93524654733,-175541.0706441456,-185810.08939256985,-201363.73694209836,-221147.1715841624,-271889.5951111013,-282210.7493836194,-285060.6493855512,-309345.1842625075,-338555.1831354259,-368196.34742381016,-391410.29410319426,-398458.12029383064,-406871.67051110615,-471158.0657096632,-484882.7083571692,-490309.1796035428,-493257.01405532274,-520587.1696340831,-529474.5518110511,-539342.2886043049,-549810.3023319405,-567852.6984489663,-575666.7504075463,-580547.5336829566,-592099.0951390045,-622584.5765815743,-634423.566454013,-663127.9141079332,-678876.0548124025,-683686.9997428214,-686548.964582935,-704618.1335459141,-736235.5587598325,-744926.7729711956,-771705.0738668323,-774056.604175781,-839835.216554615,-905614.8372936756,-963904.9396961438,-980067.2088490081,-989782.6640420619,-990263.4825804653,-990392.8710168019,-998423.8990569164
