-987641.0297187243,-977283.4873369914,-965068.1305084007,-958569.9167757679,-952302.11134294,-922968.2463268681,-894843.6415011556,-880730.1103333491,-841997.6075712437,-809052.1313915111,-774534.1226355138,-767853.487571645,-738247.951499336,-708045.2741969918,-660343.7378213002,-652014.0299509894,-640233.2274761626,-620382.3309299485,-618732.5729082234,-595783.3507007738,-565499.3344133234,-529711.6612513461,-520155.7941808501,-478183.44882932707,-475855.4256441545,-469334.10635919764,-455760.8271691678,-433277.0179759455,-431660.71132461715,-414098.13796772796,-397431.4841672415,-369002.1627190197,-365090.19310205,-364007.10338944546,-280104.62534556084,-238202.21177318995,-235101.2519787812,-175732.18221957516,-144704.43073820905,-114619.08766426437,-101503.19797385344,-45883.09673301282,-38605.40890179959,-17741.685303466395,-11693.812966643716,-4199.687417640816,24086.65045465436,36619.20474873367,61035.40985345491,69435.76172257308,82723.67526295106,92803.37553165294,93807.95303194411,108302.93979478884,141142.3165392247,189254.74668682693,191338.07465993962,212156.08300811844,220390.72002103413,271344.0768303324,296297.10212464817,297117.41417203913,344768.8468608598,364448.4550466419,379977.21935490705,393659.7386229187,397823.07420202694,420917.7644657523,425587.9824801241,474358.6067587747,518745.76794616063,540899.0150307436,543987.8015871237,546293.089324564,551218.5564999178,580746.778184654,597559.516498748,647431.8989303957,662747.1796303706,696323.6110701843,715882.2049272866,745203.462096527,759347.9280047826,777750.4402800533,818080.3050038891,854708.2980315285,872873.8782448,881511.082672003,890970.7839192476,896096.9952667602,901486.9009159924,904753.7184737637,909695.601793143,935604.7638770367,941798.2907340229,969695.8403082218,971412.282338595,988329.0350416589,993993.6299378457,994152.0187539498
-981023.0625855669,-963042.4429452037,-918014.4346659196,-870614.6439897311,-860930.4156208759,-849042.5987795107,-839133.0144911142,-786608.3605452001,-756043.3542084399,-702119.0681088314,-698013.1068454855,-657028.0790217567,-614451.4353323391,-574228.5107881047,-557862.1388350278,-536263.3051644205,-528344.3880433557,-517226.9872792481,-510899.2918646278,-508693.70966019336,-507770.6621078906,-499503.3006603451,-493339.66211743996,-451489.53512539226,-429724.60980647954,-317803.7747726976,-304358.8995495881,-300632.5206326486,-296921.9475083791,-272499.1765043882,-267198.38975312,-265842.555592863,-245281.0933356944,-216454.2101838449,-196001.39668450353,-195664.13805701386,-168635.1457688819,-164624.44953826477,-143918.9512871944,-141099.88987300778,-136131.5101638931,-120015.98538559687,-111067.09367565287,-32191.998463409604,-30757.793323876103,-9371.746521051624,37186.816736794775,91891.44729407295,114518.14194128779,119741.18401326612,126557.47410420445,131577.7414241794,162171.10628742469,195012.5187466622,196793.19361827383,222600.46403542976,229621.41356705595,237318.0287962244,252314.68961778027,264745.34760886384,278768.9442819769,287671.6048007007,307888.4862904253,315533.49215486785,325722.9178341648,381794.3106580761,385247.4234259962,434997.5538350751,482134.60454946803,486635.0847988024,503866.3871873212,513295.3212499379,528653.3444055442,544019.3069567361,567726.739607624,585562.1103644541,589508.8655152696,637328.5167581402,645029.5202758077,650916.9512469727,651513.3757137703,665318.8332097325,669608.4547093196,692128.996524953,696252.9287350718,717039.9943726,726804.806913716,728886.230357358,805524.0573302906,818204.7283813411,863796.7262028642,886703.8897577156,890938.031305477,899173.4344593505,907351.1700447195,938741.8054593115,949324.1332487164,955912.9944370019,986219.6645650787,989275.8193082723
-988105.3884728914,-953694.5007644768,-949780.2302404504,-927829.9196538806,-903435.991694181,-873965.009114102,-868814.2407063318,-860947.2270089529,-849477.3959575967,-763555.2104682344,-755871.5989402276,-731096.8892915794,-724830.0002017647,-713129.2678565813,-691434.5016354282,-669926.3905036321,-651510.607948439,-647208.0644884871,-644942.5104903374,-639555.344367859,-630576.1292487944,-609843.604194853,-607994.6513915434,-573689.2364710622,-565619.6854906946,-545845.6072246825,-538567.6582006551,-530612.3973419521,-517958.1855022135,-515905.5382573996,-486824.6133546634,-472978.31273263926,-467185.438391748,-451383.99817947054,-425059.0444502955,-392368.65380002884,-371720.58339839184,-369300.345498029,-366876.32741134695,-323631.5108382348,-308152.73514347256,-304728.86736553,-261013.9939940623,-217562.60812547442,-217426.03540901537,-216524.64309543394,-202779.60902949376,-195141.12121419352,-179906.87894193758,-179188.558171615,-115596.78691785224,-114484.09807688976,-109933.57783220767,-93806.20844335423,-91745.22989174654,-59952.67625218164,-49816.988647633,-44428.93336832058,-39052.96078004781,-18829.8136594143,56634.52133378433,66308.62843051506,86912.838953058,94446.10284914565,103666.6827143738,135110.33962691668,161521.152063241,164764.14830806083,213360.37250208063,221074.53070125869,249647.44350051554,284530.4453718278,310729.05216247356,319201.131523469,336830.5748723345,351875.606114503,360520.8044897821,405137.84580704616,430331.00364058116,455287.3466466111,460716.5726671007,476102.02445451426,523216.1915881315,533777.0064461504,542311.0891802448,573439.5088911848,574300.1927373756,595377.0667516971,665769.2393270233,717005.9908556391,762966.0234048548,769115.3691349351,799634.0058772706,848460.6982514525,855508.8590061325,877067.5557389448,886646.9353692248,920595.663213734,928559.1319484825,964375.3101968665
-994527.1185372238,-986460.9301887903,-980356.6566275237,-978919.8073493948,-977285.6840867054,-932075.9104005003,-923425.6257140214,-923412.3809288377,-908171.7602498201,-882260.2422372918,-857905.2511908325,-855382.4706474169,-829895.5470516343,-802231.1365914785,-798071.6196641629,-793513.9275198197,-755908.2723191243,-755813.2304099468,-749397.1007844913,-741220.8100898619,-734109.3783562789,-733982.6725968148,-689383.188749569,-638279.7353798966,-612649.4640513409,-586442.1260150141,-577641.8121790376,-575259.7650157057,-570204.1648137821,-569668.415115719,-541407.0233882281,-529222.6251126479,-509580.37958854827,-507800.49563693244,-495667.207057711,-409047.51491830056,-373488.84344231826,-350287.83593459264,-331618.9450012443,-299048.41730292153,-291586.67579533753,-275944.73579605785,-270135.8647257448,-254188.41384711827,-250002.43968861888,-243892.19569562166,-233713.4403514918,-233100.63049074262,-184316.60388081905,-151985.0216324028,-83331.18712622917,-732.5694774935255,8320.31172140874,28517.02738827374,29470.728252639645,61166.8586195095,93587.12052711449,121202.8597382498,144311.02052065497,155775.90611861157,213501.3871650102,219635.22117915633,263816.18570895656,286927.5337494784,291534.1446407186,328148.2137909869,362832.0626794568,387736.1172806658,415478.83065324277,419056.96194220893,445556.4400210562,461259.4616965081,470425.10198110435,545652.8839997875,551869.9689031173,565211.1648630907,587523.5990085609,592431.0101584017,595011.6443179052,610846.8720139829,612777.6367743774,671005.692643225,688924.9507776676,730702.8497133711,750282.2630497848,751833.6938464092,781022.8053199917,796160.375040886,808491.507431404,816241.3158907241,827427.680633622,888277.2909044286,892917.0616982649,915156.8481589966,915288.4666496248,924390.504382191,937109.5792509345,939336.079836631,972011.0194614683,974679.5247776764
-989349.5289978684,-970430.6834451306,-968899.2370872034,-939289.7817174635,-931601.7345781534,-923268.6086513567,-921192.2561377655,-915334.7665060367,-911009.0554012671,-837546.8363504936,-822831.0412006412,-803524.798498784,-794307.0747464878,-791848.9015142032,-747223.3208991203,-735659.0082577849,-716663.9098641905,-704156.8215711575,-691466.8894252869,-687706.0145684808,-633016.5434443036,-579979.1351312493,-552252.5272850811,-544835.9180535795,-527168.3679005699,-513506.85483091895,-464547.7137615257,-459612.5312632753,-355191.57858890435,-332408.3449532038,-325168.0033890434,-311600.0860473296,-290587.18194709066,-262271.7399724331,-249190.5037004822,-247294.95138242096,-232027.6812565754,-214246.30201980285,-205432.3463152867,-188746.3869050237,-167158.97420045582,-109965.40151274134,-90222.42305037414,-81083.07490455103,-67684.0922235531,-64743.51418922632,-43115.10409845738,-32543.098215538193,12785.766008330858,116581.72013347922,145212.51590360072,148402.95165128843,150587.89516890002,157768.6919453859,158527.9276246652,277263.22136853146,298961.4169345787,322845.76792053855,326686.5865862225,381676.8458801431,393808.7814611932,403253.06089374074,416907.94824106665,423431.1877064607,433296.1891008904,450173.01473353454,470738.3072146403,473472.76570267393,523036.7854800911,548715.2980860416,571967.5860758703,588880.0439525661,588899.5389354136,594454.8929589773,671327.4057179843,672404.2632571654,683747.3169074836,687085.7748246538,707684.5308639074,711699.7830940911,732327.823379739,752028.498509513,782509.2950907391,805789.4460063928,806702.0968679104,811201.3286582974,822707.2985811175,840638.7271034848,841397.6030700633,844029.3048165992,849960.4515035914,850105.3875345781,857643.6704874584,859919.1496325533,890814.1463592199,914369.3200855805,954638.6731571152,957308.0458816218,982908.5301342569,990152.2636795826
-972678.2720626475,-959815.3680411361,-948234.8821200636,-946980.9392346569,-946165.3891063022,-908898.2126754399,-876886.7868957471,-845523.6464183335,-811065.3982523936,-786295.8045529911,-770476.1381114493,-755440.5345034752,-694227.1264723954,-693066.5562624615,-677388.9068762462,-668915.4863607616,-665145.0983008991,-664963.8739076888,-661712.6162056052,-607682.7105579497,-603511.9600305894,-567416.4270879724,-559587.3808943217,-523854.3610415638,-520487.75242560153,-462025.6224337418,-437810.24907522695,-379968.51824154065,-360278.63981189975,-314238.9232645228,-305442.93388624117,-300345.9865262435,-297146.0766984675,-262293.50754538446,-220234.4604214501,-219420.6945444406,-204263.5803988335,-177058.06665597204,-176317.18526537064,-150922.6288159045,-146907.02139713638,-133518.59983043908,-125928.98855907505,-109496.20497527707,-68003.38891216891,-38128.48016414174,-20215.142345577595,1623.5846574123716,39499.64747797034,91923.3738715204,98693.2433001243,107721.17245468055,137337.16899017082,198488.46644093446,218689.14040464675,248551.12302716682,270067.40011873073,277715.02526130155,285429.71259109955,295118.6278307596,299416.5387415404,312678.75251654116,317966.83930792334,383507.5432719842,385443.61645152606,406433.21984124347,418784.9736455183,422010.07526600687,434916.2792489254,435368.0636136478,441852.79180501215,464441.2900318154,470414.5099127365,489770.56580968434,501445.42574019707,512691.43038840406,519140.9928432428,561652.9944336708,565415.7754510585,581668.5172769683,582032.4113454097,586070.8400745408,592343.6720532952,650293.4348839857,674313.5673861369,706125.4023442792,724463.132044133,739565.400870488,747249.0831124564,763383.6925545724,770512.9125464333,774195.4808008461,819891.1067855391,826037.7467220735,846677.2966750418,890264.7214355068,907552.3034273586,962789.4301510428,974172.9339902438,999719.0360448882
-974167.5326168566,-946724.8347021414,-946551.1426384891,-941747.1501633439,-895436.3306148394,-893793.6753431357,-886854.2936887845,-882797.0666847033,-881327.4341166433,-829837.5919958727,-826637.4332656794,-813236.3612238325,-806249.9621957552,-805541.8434066875,-789873.1781225598,-786280.5514244062,-758673.6859763078,-746116.6455885242,-733032.8798246704,-729385.7056210937,-727001.0655653141,-723177.780811915,-701364.0791952366,-687624.5439158666,-634051.3006244726,-576326.8801953881,-569253.768012014,-567008.5679505354,-550318.1318035242,-516235.6365194838,-512220.07830619323,-464036.47055180673,-438913.2682336607,-399667.0361753447,-392645.28190325794,-376093.7638583337,-367657.7559803884,-366518.9009454757,-302928.8391028915,-300512.98682805535,-291327.4515822446,-281857.7178176993,-223579.16906668,-150882.86840500182,-124436.59197040065,-117396.89595144603,-96388.8410639147,-85416.257545406,-40304.75739351113,-25366.508187568048,22032.277033771737,22106.227654724615,49877.028805205366,52346.289171405835,57455.75875821477,63834.94183107652,105992.45505718398,110816.35087244632,143649.31717346818,172048.9697097165,174338.1487268142,177515.4263747933,182951.8748065508,219699.72315035947,222415.55742368405,231257.05379327154,262330.40406862064,274211.5838928686,277569.44046191056,303446.65173741104,306458.02705860604,361990.3520329257,377498.43478017254,397593.58920243476,436342.66215812205,439766.6463984444,451184.30307449633,472868.3190164105,494958.616841777,515472.2395834855,527897.1967836523,546823.6697919832,558053.8796793036,618578.8213036973,634405.4446378462,673111.1809220042,694640.1815576062,700466.5347459035,703171.522771717,725147.4698747694,728212.6250477326,739203.9094122637,765872.7336068857,829593.8389633701,833057.7297374483,861968.0683767216,873702.7623051573,882061.7730210212,908942.868895463,924135.7852756127
-977332.448202846,-963195.9750239891,-924789.1166228146,-901198.0161061161,-820358.9519008249,-816160.0619235861,-808147.6020487098,-785864.9513310463,-741398.6747369929,-722329.2665407022,-704715.7081049609,-690500.9475639599,-653979.8449508827,-603062.8044888335,-600736.0724356016,-585946.1269119828,-550735.7491059672,-538811.7147916497,-510517.8578026435,-491104.17230939807,-479917.99983542104,-477174.3229143437,-429944.9850717818,-413621.74671935814,-397476.93929215893,-375704.7139701572,-372999.1271113169,-344801.45185106515,-325064.62699003017,-312270.0804675822,-305976.4912469847,-301627.6051498967,-246073.73193882604,-234582.16582786106,-226060.2441862016,-201647.3262266107,-169992.11771658575,-165457.23798221373,-144211.73116356798,-136446.95846057252,-117006.40323750116,-104623.98428896512,-89633.68415142386,-76075.63266407547,-40943.90030783601,-35041.828424262,6048.045735363499,16206.789605823113,16301.860844632844,16932.326353056356,30041.10115567874,108972.8564163677,127259.15159366769,144319.01541245705,162422.20244190353,175936.6635081505,186904.8171531153,196050.3808399213,209111.28295049677,216170.69978385838,249073.5331180191,274898.4417337249,286617.9970111861,293697.6738595369,314480.1755917389,326279.06846770504,341797.4548075176,355748.2989548589,410305.34557446185,444349.711061636,502802.33644481865,524782.8421249718,527476.7357053051,531810.6904770045,545939.4410626197,569949.4215297857,600538.0386590397,636748.9918132022,658684.8635958596,664270.9500853731,680344.4276733312,729331.6746119955,742408.6474196056,742532.9431293011,752227.343550832,752273.6198969663,763531.9330657816,777489.99025716,807559.1868208866,829744.7500170921,837873.5376262572,844364.9452492958,886475.1246164541,888822.8900884087,900679.2743857934,933262.7166799589,953052.6151284052,963038.8027314581,972481.5889095587,996426.7397640129
-993173.7109436521,-976514.0280554347,-973641.6027624577,-971029.8122482974,-956837.215317464,-943004.1132675085,-935821.8078156163,-934280.4396773746,-920576.4947397985,-858726.7529820428,-854431.6942990471,-810224.0769223765,-806875.2215149829,-804611.8023441951,-795668.7411426635,-771204.0620576236,-753213.8930406442,-739676.7385221317,-727396.5785601564,-724143.1109392362,-686634.213715629,-655573.5595973658,-573228.1056276485,-496780.5160893042,-488991.535965956,-444417.4228244078,-405864.828991211,-396601.4815432306,-343166.47917530756,-342707.165728241,-278720.3087196825,-234157.9467288464,-230848.62141516106,-230411.61099262978,-206950.07082781452,-205389.4182382829,-189422.41574513586,-168516.13243559015,-164550.32292348996,-147132.7135795895,-136520.16387106024,-131902.2452799976,-115860.25012666965,-99187.83663415408,-80943.99318810843,-59156.47678773571,-47889.30203085975,5972.227249365882,28533.4801926465,56308.49411473633,100532.42068186984,112923.86041974719,132303.1593443947,153239.43344746227,191012.27048697835,236269.048512758,258620.23758263607,290494.920281996,296681.5545767301,317551.20348979975,364649.43399491836,371516.2628496678,379999.00341860973,386872.89677451644,393693.8953226933,397594.38896858855,426982.73639174155,444087.0667414982,453554.7115366759,458627.1072566137,465187.2061779811,480146.32581229135,489899.0218660806,497507.2225748291,529864.6871878814,554256.4269723087,563714.8321986739,578816.4921119525,595383.2459015159,597282.4910517244,639804.6038208983,649813.417001551,665285.9287715831,666927.031928503,682596.6489383741,756457.3438652963,766091.756299647,773967.5710383605,827877.2861469798,844408.2690537893,883767.4519965281,906309.4407384912,916198.7229851584,923308.4661097226,928497.32812123,944217.4102736393,959473.3915553137,964526.3901477852,966346.4890577805,976322.7379733159
-966097.3720359171,-959237.9516547509,-935999.4199023726,-906451.6415239299,-900901.5090237844,-875922.2609652597,-870840.0636498483,-846672.3123383275,-825830.6855117854,-823609.1596348005,-789254.5186646447,-775616.6150934085,-735843.8145649491,-700169.0858901246,-695595.9596900487,-693880.4170763422,-646962.458077281,-635189.1056048855,-623969.7630874896,-619519.0791098349,-606222.4207011105,-596321.2837191618,-569931.4207536704,-567914.3438624325,-564425.1714427606,-551972.5952488517,-540728.1119787833,-537324.1539196379,-530386.4127799906,-516907.1918282344,-497191.0710962664,-487268.04233321344,-479839.416121697,-449387.23648869037,-411456.4197919577,-404019.87420323794,-379706.36897653074,-360836.1433211755,-343017.0651168653,-307419.07310091227,-293377.36583424336,-291603.34733490914,-286335.1428654946,-282521.1915876174,-274476.3611362198,-244892.51294535608,-231671.49458082288,-214329.16893372918,-191006.9419027085,-130013.38328080752,-103800.72514101095,-71639.52202001435,-63512.30826242955,-30702.03089428111,-24935.455044586794,-24734.701005322742,5570.820375860203,16640.345275907428,24041.10936683335,32791.30699520861,57254.63794875913,135370.61052901065,207645.47511876095,208459.46063269698,208812.6399273693,214088.30758227827,246772.65482167853,260965.48265095637,305210.57129510446,314304.12069516163,324425.6816108604,332102.6226875291,332135.98295714846,338282.83937855647,381654.8793968968,445555.92626271816,466665.2004090415,491338.0309796671,503863.2092574944,512480.6806364325,532857.642456997,539856.3138332732,550591.7237603036,609338.9864698141,622687.015980006,664591.2072084968,689667.7913374281,725393.913934519,756189.5563414197,787519.4839081606,797834.8283928027,800936.466097387,807368.9177194517,825457.7919064881,862597.075094335,883342.4286052377,895788.2320984313,936806.4156079588,966880.191872406,967454.232487239
-992627.9571720331,-877612.9978058657,-865537.2689388951,-858271.6325340467,-855298.1802985658,-834338.6458487358,-834058.854294057,-824358.5975549003,-792080.584673785,-752476.7598038182,-721883.6334949653,-708354.4699181146,-702658.0270922044,-682124.0166850331,-642430.9134099456,-620202.8429269048,-600821.7133661977,-586202.5894728453,-514862.6541068686,-483896.53172819514,-463022.27252685383,-396884.64035273646,-388026.21584265283,-379085.80202365364,-343333.17221597896,-321952.0731075489,-319410.08424519084,-288085.20985427476,-282129.44792137446,-272695.42469889356,-246332.61364440923,-246155.51957163122,-212289.73130432772,-208001.20089665276,-197792.40504915663,-188328.17094258522,-169618.3507915698,-165746.70650034933,-124399.34948381386,-120819.23752431048,-119881.01144248247,-108793.9388134029,-103268.19965147774,-78539.59158669354,-76174.20357439062,-64774.50005549961,-12194.422523101442,12816.675187814282,13198.884549854556,43752.75433667225,45649.02203485381,48066.46604712505,57536.97971295356,57875.052189668175,70058.25599612086,92169.4558469092,94218.49637936754,115141.61215443164,127337.84205182991,135008.27386145596,151282.6603499013,152610.41341880895,153338.02571416972,157967.07045538328,171281.36499606073,267180.5250527407,326133.31441743346,327060.9626722387,343903.5891568819,357839.11482282495,364072.50336424075,374999.6133225595,386807.5782992088,436736.8717966676,442899.48133971356,447822.08196299756,454807.41148422565,478411.2787616169,494605.96648487775,497025.48069789493,499983.91782009834,505413.77772770636,536219.3643825143,537718.4685369788,544594.9335853078,587239.6909099759,615552.7337102168,621578.2390095848,635612.9070836182,693630.0038889053,708036.0023037179,728352.0711900687,806240.7692540511,828687.3673505995,845178.3834545065,864555.8237889211,882879.699768208,941856.592887585,977275.9830492586,996110.1885316516
-998551.5270174912,-998286.943242197,-993681.6514051663,-990722.1643495125,-980953.4366205028,-975588.814328444,-959200.6504333046,-957473.7260292873,-926608.4830167145,-859029.1057957083,-858645.5155052526,-815056.1460852188,-803686.9713871591,-713858.247010882,-700449.7055075897,-689187.5376327359,-609988.7017158439,-608393.0323522056,-557494.0933571525,-550159.1469954132,-525081.581546404,-487508.01544236724,-471212.6280166871,-469948.72475819953,-448034.8702579746,-444005.4802018221,-439473.5817511006,-426912.20615162724,-412847.19423200306,-401866.6911457067,-346803.38962711033,-325712.1203131939,-317471.4854813103,-297253.7592637454,-272762.12684859696,-267160.1896195179,-245809.1413383641,-243850.88275081408,-203128.4045690922,-183913.26503799402,-182317.27731390542,-136184.71667725535,-131105.82113626518,-87262.78639824584,-44207.84588599531,-15709.372251662193,-14556.049036399228,-8805.685310075292,4386.029230688931,27679.42596598051,71275.06499268604,75779.8809820849,120277.52308440232,130163.71731251664,135198.65198162943,144860.76022197353,154872.32610472664,196203.5227629363,261604.287366244,264720.1648620805,289487.20770207234,321644.66828911705,322925.53963782755,355288.2882527432,371471.8054285203,398587.41468808916,433918.1058038508,483028.44996972056,501912.0569564912,508361.3311028932,520740.0238543297,522280.2738618923,533857.3934460466,546448.0079904685,588399.5773844211,589124.7486782628,596623.7764754489,603900.938629623,613049.1143605944,618050.5781587046,629439.4978307625,648115.2325072477,669149.2796029903,670310.2147152603,697640.1844429306,754269.8048092867,767048.5628159661,790075.5949720845,797719.1616771743,799178.5439324311,816843.9985081272,873571.4446231895,883140.8697105325,888668.4394890659,892076.3942268281,907602.532214904,917459.6966673844,934037.5198574569,990206.027917194,991187.5512044767
-947999.2322576176,-924126.6373144126,-919620.569074668,-878551.1341843826,-870006.5899507299,-868813.2530403736,-863710.0949500105,-857223.863613694,-848867.1065261046,-845671.4759651613,-837487.8254620171,-830899.0274081682,-824460.0513619529,-820379.6791351787,-770606.4371818607,-738343.1803763543,-723251.1285802128,-661378.5009414927,-652091.926651565,-639609.5614975577,-630160.8626396304,-618876.700009196,-611186.0147502024,-590794.1943412414,-573531.6940773643,-555654.3708837705,-501086.7788925235,-498198.76485801727,-483695.8460752967,-476219.7227037457,-474369.07155694824,-429577.4209447771,-347703.10854767077,-327867.43472239573,-252501.63096712623,-244417.12765922467,-228945.9158335796,-224017.95045210875,-221484.86934299988,-212991.6557932587,-198202.498186943,-192618.37500068895,-157356.86711918807,-112298.00842956861,-111877.0359321835,-101813.32876038644,-61362.12360478472,-58011.518156258855,-57092.78531885741,-36650.37830830028,-23047.81584736565,-16952.390055760858,-14510.576235848363,12407.273410684778,28010.81348790403,51078.06933813682,76730.48485969519,112865.17212593462,115082.17409937317,138566.12561088637,182036.28599912766,186297.5639807859,198512.2444958184,204773.36286442145,221953.0698216362,242786.32706774818,274411.9791452363,284002.9004824064,287828.6014391079,313602.24783178046,390077.2461154335,418686.5227635929,424679.57245272724,426341.17558128014,440286.94607566437,447476.6259482389,483975.50817710604,548476.7777660117,560576.8283974284,577003.2477929858,607380.8101653359,609295.9799820457,610794.5689181972,615315.7691382971,628469.8105644886,666684.2431087487,666995.1777729632,668223.1170649151,670156.3279329047,770842.4957737548,788551.7551993295,792708.5319059812,802699.7074665693,812859.5249212463,820581.5731980004,887491.583468976,931737.2898597463,954917.5790463465,965178.4541347108,967324.1760676249
-998328.325095885,-965462.8622129089,-962747.1498911189,-936206.1749201161,-933864.7452253475,-894575.9417593895,-868331.0804722912,-847445.8290937783,-829265.8926139593,-793544.876064894,-778614.2541896977,-768843.7578120759,-762943.3358582567,-762288.8843226054,-726101.2418785415,-703675.5535783739,-695021.9657836787,-694621.4689299965,-693188.0387692356,-683907.4069038809,-673805.5934738854,-658724.2469234227,-613881.2198777903,-609684.8789760421,-531946.801846564,-517522.29697392706,-456478.89302075084,-428857.5355219459,-413635.4665118485,-413435.37933553546,-396403.090787458,-377601.6671403453,-349982.1480283061,-306519.4506210722,-303531.38608435274,-301933.05979014665,-285675.8746988388,-279303.3409963304,-276340.0460756944,-274134.9195671581,-270140.95012067223,-268346.44384714053,-233511.6843981808,-209206.04007950285,-176485.3130903499,-156118.3915546342,-133278.20758769882,-86960.5509384221,-85259.7407043319,-60683.55432339432,-36833.257816819125,12988.111733997357,30240.94534555613,66293.65974856447,95635.0632853068,155294.74101924407,169367.55035344418,212519.19525774033,230949.90954014496,264870.9856584321,290141.30479943706,304240.98308639694,305256.69074490457,328708.65713534015,340957.0129795701,343554.09819571045,361260.4162573982,381451.87838503835,392996.71313864645,402634.96674283035,418707.71815183875,469899.1291093584,470684.19725079066,488210.5660543083,493085.13298750855,506460.54797298834,517390.36203852715,530533.8280253892,575852.1027266027,590534.6392968567,618031.8775494259,621974.599406359,631997.7636502176,664386.7095057338,746651.0734412128,753308.3053713359,807824.3337909577,812464.1661633167,829548.1468135507,867091.9114277998,872721.6250327243,894652.6545646163,905986.8081832449,906712.0775153355,916890.3140314543,925225.3698974992,927808.0470939912,935478.1401946614,941930.228295007,993729.289335758
