-243653.74453039188,950182.2597565658,-636043.8751237937,-71707.04344380391,-788021.3817031998,744391.0343162334,349503.8005881887,909422.2497632594,-990041.6500687643,362732.50480220513
-277365.8742848879,717609.1327078692,734725.9325951457,-24923.527684347122,-101443.7812674254,139542.3531372489,-366019.1362963421,760225.0716976393,192658.83969154698,-264719.36094029713
-135638.9557327811,115733.26647969685,-90939.14259719884,-397624.99630151235,-413050.37640410825,-146260.39336520445,147098.8706341118,432119.2178405961,835095.3652739145,265375.2625254947
939029.6180543227,119304.75918951351,-747413.1104820137,-322100.35776476015,242099.88553106086,-780447.306432908,-715750.7354353406,-146707.26654849364,-765176.0971207442,528761.1793825573
212395.5294529223,430183.4541802979,-230215.01582556264,419155.0402308279,240627.03482764703,937000.3321329078,-842986.238464414,-619700.2849801423,686626.6769570608,-554859.9627397592
989961.5232991655,-563105.8771826747,-683100.0561260927,-957216.6830949491,-936677.2925859053,-512572.7267570297,642896.2910398697,778422.3396152772,690089.8569611409,-769137.1213825513
290256.9011345585,492781.7145296929,-963141.3451655917,-197152.60476716037,-973842.9360582541,808752.2608549865,-283037.6386857736,-547308.8557695223,-878811.5593509976,823793.0540122194
311963.4811863038,-767701.3572154552,-878198.0385037703,56508.84596786345,140387.01420600316,-326484.62211677013,945344.4637054526,-695447.9407049795,-66315.26839753008,41653.365260022576
-381012.76780621987,631849.1858889412,576273.6946834575,13010.154338832363,-167832.1944911749,133187.09834110108,45933.37508668902,535279.689039432,-581647.3894841678,-988092.3697206248
-892496.9641666384,498946.2602028982,-528287.1256553899,-857889.1528317609,-180444.87661221868,-16526.728694439516,737603.1265588796,-733419.7941461327,297918.5892710164,-216444.19203027152
364080.2875674495,864300.5823782345,841542.9540781716,-710384.2049508478,-789298.8620431043,81683.05008093338,-474570.50988318806,-628206.7583792657,-459154.4300739259,-50424.48449182487
-76112.17888941837,346645.4846323619,-203895.04411486303,-565258.184548797,-249705.62251300924,-530691.721327043,-407756.63723023725,770109.7857259845,-817981.0705879352,817644.155385515
-694356.5566318857,-149730.51682753162,-985358.2350856023,844447.7824963834,831597.7612975186,522547.2915542212,224856.30014401488,-27944.597033871454,509635.4556703239,-598076.2677327839
-265121.4803163926,-686784.3047498974,583692.4374644498,583015.4024625684,-166201.01244512736,-687808.6633269405,-398584.37192754436,776856.8340289264,-857342.0177580395,-80237.78474799474
362895.2818228924,-363553.23281514144,714808.8127539936,-955482.0275522622,-274322.65497592185,775817.1380708311,717377.2341272698,-700747.4677277326,820706.2784273543,-94072.65993648185
-363580.6123830759,-975260.981405464,-172949.44564298494,292365.83027101867,346326.7267025467,-333704.0100092769,-992449.9979251458,-956947.7876376065,983578.5491773547,959688.5975548597
308297.14298230084,141721.67920040828,903254.4639497604,-246479.0208949583,758254.146387632,402353.46260913694,-3243.5814570781076,-363726.615421196,-244060.34022572846,388221.29917911976
-772515.3471699571,-969566.4739118017,759734.4828826366,556259.2687412943,-347166.27091237286,53287.970023693284,-168197.88087972265,-517622.77769098605,514820.78637988307,509810.4621654439
-170398.17831188778,290635.26395417075,-808781.9364401005,313493.3300409226,-240749.8393212537,803572.1076634082,-899057.0931244568,452787.01994081726,-114735.51147228992,-908794.3173733177
-908060.8251628001,-478833.46043252974,-491320.1525212605,809270.5728480027,308677.29814762366,233072.14122062037,712833.699330631,-915795.1143015819,353793.93629319384,701545.8551827485
941378.4059412298,-954426.5418884646,671198.8509160881,-379439.1080574184,-31329.381882555317,6547.880180644686,-672817.3189893514,125332.78686173377,920815.3320397076,957622.2599564949
-224410.1313171168,-499207.54330092156,34555.85307576833,-450351.8842045391,-927910.5054411578,834598.1577684521,-304391.2769415326,118065.83180555794,-197170.46588696155,415385.66472881264
-39854.43976115505,-27575.79387195164,379687.8162897439,-97380.66191352182,536627.6836041138,768843.321643682,-133129.64866614237,-504060.4076522026,-961361.4159513809,-792834.0901014667
-113671.73662478791,-313471.23320347886,421392.0651673612,521530.3854079291,340667.49317126465,-633176.7213891824,295707.3088164821,432015.26462444454,-840896.264764722,144601.44063584018
858713.0849346705,1198.4730332663748,-507372.76485014317,-936892.4043341655,952618.0113182771,-253316.87068053288,-222587.96514532133,-739052.511061074,282105.94821283664,178172.13743135636
802549.4428732286,318117.81767725106,-283608.1428494626,-861851.3196435925,314495.3161240306,-893678.5852979432,305568.992910014,-623812.5315802495,-879138.9595632817,-59395.38262621965
-669311.1390534648,-373819.66212083295,-502333.0123746261,-208604.47453819658,657579.0580413574,-200342.19524804084,-523420.691217928,38447.74682428583,-913875.9641388007,689545.5216864718
188392.64779842505,735917.0673676233,172707.79875342944,255780.2737423554,-659045.9583357289,-560340.4847692428,79361.6195212116,-506727.8380077287,-405314.1487367982,77424.36114162719
-767403.1110536556,-493858.26079001505,465912.8868106082,556393.814379435,-266175.73312815756,367894.79164041555,-574364.1878818632,-296236.96547874913,-99604.34960063163,664719.0800590715
-284425.4195791633,910618.9340308406,887073.3187348933,734340.1952283252,-705325.4607070669,-322004.32084917964,-106940.29064188944,-691240.5078494317,620164.1514240375,780416.6073339337
-870387.8495332795,-372844.9619775795,-431866.11575221526,-24546.59741080145,857644.3364012339,653372.7793263593,-869121.7486202023,-614092.2495651679,831423.7329523202,888415.0345702206
983326.2062345238,-703997.8031269814,570857.8957595881,-405428.5953661096,453674.2052864854,805414.63205823,213657.1174944688,-913416.2190175477,754805.8325940024,-255683.1729926234
410895.65889636823,-132667.17083102523,872681.8930998817,-91732.8067322456,567413.3420424487,98745.00418851431,-29167.066814909573,325863.13609951525,171059.0896230056,904485.0747819447
-347742.5048501914,188020.02096325508,216260.79066280578,-625950.8648535898,-84073.25448097475,680431.2285211955,-551563.4714416817,-374677.1545036319,-944427.9865636594,-750638.1902711899
-129604.55819176126,719661.248405986,-404762.9445639738,174253.35883250996,-914034.3998593134,44766.32821092382,-868071.4684291703,-730776.7286323115,-161700.7849526382,360745.78908159165
-612357.4539944278,-791632.3828122141,-225370.21926604223,231409.0745387564,402868.2965677839,364009.1899030346,-391986.5886328209,-891282.2534133105,-242565.32851377584,-358921.62152089854
-635313.3778305184,494879.93309554085,478072.1623339483,-552778.6722965968,-121229.73927425535,94262.14050348755,429076.9381029776,27932.964968806482,-646168.4569890238,-129378.2553760783
-908690.5091530657,-682400.9203447694,971973.9101892246,-7536.342274901341,-479809.88581940153,-606680.8623459141,-480006.9607690709,-385706.0956645566,157392.36866902816,-829869.8866646268
-59305.762115431135,423742.16890177294,-845814.1564330886,791047.162194615,-671420.4617688309,-528940.4826264458,-986815.2946264377,926646.1188404311,-591682.4209148505,941052.6582780569
457946.09582947195,-827219.0358648703,-528553.7035532861,83493.02728874958,197636.55777272186,-841881.223284337,-382056.82632600225,-866261.0101255217,59471.78780216398,44195.19951765996
395537.38852636004,-56336.12102002883,-361813.9239231859,-162639.2697234786,-876191.8550333927,201976.00218741852,-524015.9164969103,560981.8037712469,-691120.4167536898,587035.3217678638
720176.1025311227,528132.7750218038,-160516.0196685287,-570464.4618185846,167687.328647119,-372782.80233460735,-235.32692320318893,887326.7986330921,-632790.824980046,-7931.670332942624
-23572.691837997758,-210617.76705564256,543428.8852876979,875843.0689055785,335010.3957891078,634926.8418824947,362782.3725493308,-956580.0102262847,-162197.25556516834,90429.98859553458
53244.52360492665,17324.496995273745,854509.4134891918,462074.22935879114,370457.8104085396,782118.851801038,-5011.156184521853,-539044.9595791844,604965.0626391142,-199968.51188101643
812002.7223310221,916822.8896023487,757525.695473385,525374.3195269075,559133.645395509,-581280.865338514,801879.0082342578,137797.50395667134,-155212.4175208034,-34236.106060913065
10495.653741157614,35727.7610002975,-748354.5275782752,697031.466048954,-339782.6258663279,89696.4331462367,611314.5348082846,-706805.1032612044,-396138.38289080583,401642.42936838116
-426468.9684167302,603432.6001422424,941756.811304925,-447162.0934575886,-856382.6592323276,457627.11512671015,-912196.3084609235,-662480.6540728823,308874.0342128179,-587714.9741551483
-646729.5224776049,442533.7756614534,-947503.1871966264,585479.2957669343,957138.3977449846,-274981.9217607699,954361.6374052081,-94663.04061947798,279271.28723836504,-467636.9830536378
-330312.615313709,-928593.343600061,-52743.27218698338,987337.1760791654,153935.26345185144,403016.92350676213,557311.0653735532,-301359.83497421816,-984088.8023689793,15159.100278572878
-151690.44933172327,608887.4547353315,-427273.27624228795,-275979.95891728427,620804.4788631906,410093.85060292995,-370066.0523187502,-267106.3563520217,-524910.1999308304,-589910.3191699164
444420.806183178,346307.22708100406,-527928.3954960459,801841.7649576543,-518834.1832385628,553985.029649646,-687573.4673563903,-520596.605094777,-463040.6937726601,-341088.11382103956
869692.4327502395,-394036.4493986836,236348.5672155209,304914.30238129175,755798.1973404521,95058.3044047018,648039.9400818308,-729556.1020521732,147619.14496740815,-234548.51553449302
892675.9491251109,750749.3625746677,-68521.45784544002,-534752.8109240513,760663.1129179632,-225734.9841553067,-871077.238631027,-367528.2680343288,776765.9653484754,-604968.5305391967
-750608.4778103391,-797402.6446612282,-800753.3879837019,-72367.09949609812,871443.544265857,-268865.18813886284,667094.3711636991,324907.615474442,152787.31388439378,821145.0669237974
-329338.45866664103,619932.1805295593,264483.84732079017,-460317.61940330046,-386677.48000916187,766790.8884859921,-314432.47399312456,-311286.2545579955,134366.4818778073,481372.0479223954
-190570.7093191325,-104413.57027475082,782124.2785958594,-816898.9859819749,-354938.6460272445,-487819.1570919832,665001.5140324875,-420984.35378246114,-895139.1680318592,-332227.57018539205
131330.8352809688,-111884.93347843131,384598.85402311874,-882246.8511345809,733231.391268305,-28447.15240736201,-66969.57529539405,607340.1036139394,-691725.144629066,9255.134411910898
251708.29862047872,607394.772758238,-116843.60772263224,486595.849572717,929266.2845192382,-988576.394407301,-628479.6781643465,-892625.7044760471,-844062.3197978241,-836113.8845484141
82712.58771851915,299574.8662790775,-439803.67671065836,-786483.1539902557,-855705.9540785849,465727.1260219794,-739380.9675286727,757074.6065344093,-458652.05541713827,95216.67853844306
-26957.133152760915,809128.8148872333,-663912.8690462844,-93522.17708783876,-640043.7158585195,-717011.9137420896,-429701.5782246012,774798.151720145,-439533.95289228344,817200.1368096606
-273667.72681649704,-680051.3917999736,824303.8512187162,439605.83481886843,-75256.11499755725,-725497.9040207117,-786626.544347367,860940.8810605288,-855373.9466254467,775056.9951501559
-358371.60715251917,-517057.19307805854,-607894.1944654179,392332.1127487663,6517.418631316861,-423561.83116628835,867373.9898825691,872760.7681258896,926819.2633550244,-437888.7172280523
-200814.87008475116,712078.3942038864,598102.711855117,-209986.77228143392,847605.2050421603,137428.62105597253,-944233.6858871096,403627.6041624227,-882258.4620290445,82479.4085246278
986403.3382491202,97032.48718325957,-302540.6330361302,-124613.96154680359,472964.2059703523,318067.4885011052,377287.4040955722,-440810.5346304653,540693.8607137431,598393.8006165316
855159.7965061844,-104032.04474266164,686721.6010732311,-906375.5781800074,672304.41126402,-277235.0757769253,-792636.1643573197,-510698.05576463015,758000.1584050606,652266.3645713583
628118.3728779075,901470.2198663503,-624007.7983552248,866417.9134997902,-586165.4303961471,-407479.25051444664,-609887.0396324925,166952.95748679014,393466.1361917439,285532.4291783874
634341.5467045153,-143360.05802511622,492251.60972835403,653637.8547693321,944397.4502357775,-64020.66466340714,940991.5210325373,-594410.8724791926,-97119.96912844304,-655469.0283617546
161595.67465158761,301791.94656857173,299743.6661482279,-718259.6270259703,165412.89001601096,101329.59627942368,-260059.86404873885,213143.43292301474,-953155.389364454,-159284.79088246636
-746467.4716083438,-459003.5468858202,-972279.5775300508,506613.87671224587,-436316.7737064599,-544696.590703357,924226.6849331332,337400.28827613173,-576641.9927583128,796071.5851166763
436098.33946433174,841704.1848821733,-521045.46214331535,880852.5102510552,722137.8845587657,539653.4453835569,892986.5861860474,-288064.3163772698,635724.8852281396,8345.181755014812
728033.2352903371,954299.5356100493,792496.5737912336,230176.353044183,-446117.1381502254,-439810.4587271841,835276.6483367644,-363134.71660866577,12056.933287574677,-53769.29951600556
-362239.5473995657,-697854.8131228364,911555.0984945791,-306765.5494910248,522926.20098371175,25825.567191757145,473849.85978689697,-491736.25544011436,-80089.49638263974,523553.4752329148
-924121.6714657356,377427.5546582402,344185.3649686908,181690.33116761874,76492.71204028628,-202525.75918877416,29857.722167910426,218077.78759332094,818904.7546921966,662588.3671464042
626334.3912094291,364559.7488613459,-409008.8574229409,-408105.90600412816,257364.3261113714,-951008.4156759148,-403776.57208570605,986551.7634031412,342150.57885869034,-176394.97040331073
466994.48439267394,630177.0262895911,900174.7046306406,953711.6809155769,-800524.977780324,905512.3624902666,46279.244929198874,966460.1808721656,-783702.3824652234,67072.35220961622
525410.5158060137,414639.4409376378,118779.50092191086,-385526.5328733581,454018.87454912486,306797.71086951415,664417.0841324781,-318910.37434894126,-516017.2698193641,759733.4329968614
-305706.04749342194,122339.10765710147,-520254.4172043,573502.7082596696,608078.3882529906,192068.63034765166,582292.4712120388,736584.6155333996,171413.77794002765,-807477.0998647489
-246266.01573637093,-856564.5424993557,14290.13845283573,108544.97304771724,-863360.5773318443,665271.8626076386,131048.63641673746,789596.2917714282,-923014.4076163329,104514.7023047076
263832.3300317223,-739497.0189197614,826747.9801900946,-510667.87978491734,975366.4541919501,-750525.2115372374,-433646.6278947975,732936.8250856295,289171.2198757499,46545.394340959494
361338.27095529577,-62766.50153295172,903729.05282861,-655420.1558552966,464482.3675085092,-910510.6448781046,-420502.94121616497,122564.85677310475,711338.4964019018,858548.8247848009
-657643.7339763348,-373480.2822480046,-19591.766824745224,-830257.9606245018,-84070.6563693838,-647536.8867796434,-315385.4132222766,237849.54331291118,634238.878402601,-929044.064254138
874550.7693986325,-235498.87393229012,394396.7830854086,839105.0247627047,704561.6637464918,-904442.866292198,-128475.47244219505,-596002.4627217293,249456.46083233878,-535813.6818359767
-735574.1227235886,-912008.2378817258,-56908.81092634401,-763053.8463266068,-113579.74265611498,814795.6434875131,-764870.5162909863,-244179.57433547778,718343.4608604817,-290243.90052357176
-588353.5298637513,-4032.9381123371422,-462169.22277203226,554313.7559523224,-828391.3895185929,827260.8112026339,502665.7865286288,-688788.666367899,892400.7034148667,-152281.08582167432
321306.0981809455,-324679.7922143814,-131908.59360989067,554021.012644564,-343777.63731270574,669805.5853493898,-191131.4434290328,20100.996740210336,507544.7340789202,-52485.88187486853
396489.9086211433,403322.61715411954,2453.257329320768,-480616.05903639307,-955827.7127838379,-966732.4706678382,525377.3548576687,930425.3986083367,-824219.725430893,919550.6337928078
-708345.3030514193,903484.2845878247,298346.1844680463,70307.12764364271,978654.393375935,934848.6262942327,885603.8710868824,-481741.5648579177,458724.3826298397,794130.9878127333
21740.683185110567,-997374.8796512984,-533296.7013156365,409000.01481114444,-150392.72138216184,-279537.2686262741,734321.3490717921,-332292.52644232824,-368072.0849918813,-34883.895328482264
430330.5466817331,380800.4440321652,-644184.0176562357,909094.2999583834,947111.9118059818,-678606.4766930919,-960540.7208655993,452276.92679450405,-256134.107048615,973918.3510761841
831727.6697382156,-99333.2401284572,-780818.1017253082,463729.0302822869,-779397.5440227139,594211.97350152,94517.82834663056,-519943.97431185324,764332.9635196838,-775690.5539712138
-727237.5235821473,426930.5162214984,-945734.595979459,225151.08014952647,140509.4726123726,759918.6222293382,416672.6240015726,786382.767912759,-881620.440889712,816734.9417709631
260539.38662003237,-340510.33014997526,124290.92549015419,622683.7669313948,208981.14757388714,-967891.6203738254,999652.9061071987,-693122.080760783,374554.29525149777,264922.8379610714
-340867.3152827715,-562407.3770646013,46667.34435630997,201815.4761606641,505196.3281411873,294463.0657004863,-940757.7348480582,688140.9117222549,922711.2279505346,995560.6995205625
57968.98036835599,172750.43402175093,633854.8936192491,-268776.60736546956,299964.31856930116,289800.6865250773,959850.6800127425,-183009.83678687958,772097.6155666902,-813256.7843519929
